Date,Open,High,Low,Close,Volume
2011-11-23,62.5900,62.6500,61.9900,61.9900,10362800
2011-11-25,61.3100,61.6400,61.0500,61.2700,5838800
2011-11-28,61.8800,62.7100,61.7800,62.3700,11678000
2011-11-29,62.8200,63.1300,62.4600,62.7800,8923600
2011-11-30,63.9200,64.7400,63.8000,64.7200,15032600
2011-12-01,64.6800,64.9500,64.3500,64.4500,9852700
2011-12-02,64.8700,64.8900,63.3000,63.4700,15792800
2011-12-05,64.1000,64.2500,62.8500,63.3600,15294500
2011-12-06,63.6100,63.9300,63.2600,63.4900,10417800
2011-12-07,63.5700,64.8100,63.3700,64.4500,11504700
2011-12-08,64.1400,64.4500,63.5600,63.7800,9566800
2011-12-09,64.3200,64.6800,63.9800,64.5300,8835700
2011-12-12,63.8700,64.2000,63.3500,63.5100,10808700
2011-12-13,64.0800,64.0800,63.1400,63.3600,14215500
2011-12-14,63.3800,63.7800,62.9300,63.1800,9802400
2011-12-15,63.6500,64.1000,63.5700,64.0000,9656700
2011-12-16,64.3600,64.3700,63.5500,64.3000,19214300
2011-12-19,64.1800,64.2800,63.3600,63.5300,9024700
2011-12-20,64.0200,64.7300,64.0100,64.5200,12247700
2011-12-21,64.8100,65.0000,64.5800,64.9600,8517800
2011-12-22,65.0600,65.2600,64.6200,65.1800,7428000
2011-12-23,65.2300,66.0000,65.1800,65.9800,6503300
2011-12-27,65.9900,66.3200,65.9000,66.0200,4995100
2011-12-28,65.9700,66.0300,65.3000,65.4500,5943900
2011-12-29,65.3100,66.0300,65.2500,65.8800,5702400
2011-12-30,65.5900,65.9300,65.5300,65.5800,4959700
2012-01-03,65.5900,66.0000,65.2500,65.8800,16116200
2012-01-04,65.7500,65.8800,65.1100,65.4800,9243100
2012-01-05,65.3200,65.6000,64.8300,65.4000,11886900
2012-01-06,65.4400,65.4600,64.6100,64.8300,15359900
2012-01-09,64.9600,65.0900,64.4100,64.9300,7934600
2012-01-10,65.1100,65.4000,65.0000,65.2000,8476600
2012-01-11,65.1100,65.5400,64.8400,65.1300,6784600
2012-01-12,65.2800,65.4100,64.9300,65.2300,7402900
2012-01-13,64.9700,65.2800,64.3600,65.2600,8978800
2012-01-17,65.5400,65.6900,64.5000,65.1200,8359900
2012-01-18,65.2600,65.3700,65.0000,65.2800,8095600
2012-01-19,65.1600,65.2500,64.7900,65.1900,11699800
2012-01-20,65.2800,65.5500,64.5400,65.2700,14715500
2012-01-23,65.2300,65.3300,64.8800,65.0000,10125000
2012-01-24,64.3400,65.4500,64.3400,65.0000,12367900
2012-01-25,64.8300,65.3000,64.7600,65.2200,10531400
2012-01-26,65.5300,65.8800,65.2200,65.7000,12546100
2012-01-27,65.6200,65.8700,65.4600,65.5600,10466300
2012-01-30,65.3300,65.7100,65.1300,65.7100,7482100
2012-01-31,65.8600,65.9500,65.5600,65.9100,13562900
2012-02-01,65.9700,66.3200,65.6500,65.6900,12275900
2012-02-02,65.9400,65.9700,65.3500,65.5900,8282400
2012-02-03,65.9000,66.0200,65.5300,65.6400,9036200
2012-02-06,65.4600,65.5800,65.0500,65.1900,9535700
2012-02-07,65.1600,65.3900,65.0200,65.2600,9248100
2012-02-08,65.2000,65.3500,65.0900,65.2400,6889400
2012-02-09,65.1600,65.3500,64.8200,64.8900,10936200
2012-02-10,64.7100,64.7700,64.2500,64.6000,13954200
2012-02-13,64.9000,64.9500,64.6000,64.6800,9662500
2012-02-14,64.7500,64.8600,64.3300,64.6100,8978500
2012-02-15,64.5100,64.9500,64.4700,64.6500,9023400
2012-02-16,64.6000,65.1600,64.4400,64.9200,8194500
2012-02-17,65.2200,65.2800,64.8100,64.9900,9057500
2012-02-21,65.2300,65.2400,64.7500,65.0400,8081700
2012-02-22,65.0800,65.3400,64.8700,65.0000,8150600
2012-02-23,65.1900,66.0500,64.9000,65.1000,8991500
2012-02-24,64.7900,64.7900,64.1900,64.4600,10478200
2012-02-27,64.2600,64.6400,64.0200,64.4500,8523000
2012-02-28,64.6000,65.4200,64.5000,65.1800,11581400
2012-02-29,65.2200,65.2600,64.7100,65.0800,11489100
2012-03-01,65.1100,65.2600,64.6400,64.8300,8813800
2012-03-02,64.7400,64.8700,64.5700,64.7700,6063900
2012-03-05,64.6900,64.9600,64.5400,64.9100,7601000
2012-03-06,64.4600,64.7300,64.1900,64.3500,9511100
2012-03-07,64.2700,64.4600,64.1200,64.3000,8591800
2012-03-08,64.9500,65.0800,64.7400,64.8500,11311100
2012-03-09,64.8300,65.0000,64.5900,64.7400,8410600
2012-03-12,64.5500,65.1500,64.5400,65.1000,7284700
2012-03-13,65.4200,65.4400,65.0300,65.3300,9884100
2012-03-14,65.2100,65.3800,65.0200,65.0800,9612200
2012-03-15,64.9300,65.3800,64.8500,65.0700,11372900
2012-03-16,65.2000,65.4600,64.8100,65.1200,17707000
2012-03-19,64.9500,65.2700,64.9000,65.2100,7321800
2012-03-20,65.0000,65.1300,64.7600,64.9600,7760400
2012-03-21,64.9600,65.0700,64.6400,64.7600,7839600
2012-03-22,64.6800,64.6900,64.4000,64.4600,10621300
2012-03-23,64.4900,64.7100,64.3700,64.5500,8062500
2012-03-26,64.8900,65.2600,64.8300,65.1700,8503800
2012-03-27,65.3300,65.5000,65.2200,65.4000,10723800
2012-03-28,65.4000,65.6200,65.1800,65.6200,10305500
2012-03-29,65.2800,65.5400,65.2000,65.5400,9553300
2012-03-30,65.6300,66.1800,65.5800,65.9600,11307700
2012-04-02,66.0400,66.3000,65.8200,66.2100,8785900
2012-04-03,66.1200,66.1500,65.5000,65.8800,9128400
2012-04-04,65.6100,65.7000,65.3600,65.3900,9432300
2012-04-05,65.2600,65.3800,65.0900,65.3400,7922700
2012-04-09,64.9500,65.2300,64.8800,64.9200,6363400
2012-04-10,64.8100,64.8600,64.1600,64.2000,12793200
2012-04-11,64.6900,64.6900,63.9600,64.1300,10434100
2012-04-12,64.0500,64.1500,63.6800,64.1500,13122300
2012-04-13,63.9400,64.0000,63.5200,63.5400,11226600
2012-04-16,63.7200,64.1600,63.6700,63.9800,10502400
2012-04-17,64.2300,64.2800,63.2700,64.2200,18322900
2012-04-18,63.9000,63.9200,63.1200,63.2600,20567700
2012-04-19,63.2200,63.5400,62.7600,63.0300,15189000
2012-04-20,63.2200,63.9700,63.2000,63.7100,14320700
2012-04-23,63.5000,63.6900,63.3000,63.3700,10120900
2012-04-24,63.5500,63.7900,63.3600,63.7700,9022400
2012-04-25,63.9600,64.5800,63.8400,64.4300,11162800
2012-04-26,64.4100,64.9700,64.2600,64.7500,9139200
2012-04-27,64.9500,65.1300,64.6800,64.8400,10746700
2012-04-30,64.8500,65.3900,64.8400,65.1000,11362300
2012-05-01,64.9100,65.3600,64.8000,65.2200,10107900
2012-05-02,65.1700,65.3300,64.8400,65.3300,8349700
2012-05-03,65.4000,65.4900,65.1000,65.3400,10431800
2012-05-04,65.1900,65.2900,64.7400,64.7400,10301300
2012-05-07,64.5800,65.0200,64.5100,64.8000,8387800
2012-05-08,64.6800,64.9800,64.5500,64.9800,12491900
2012-05-09,64.5900,64.8800,64.2500,64.2800,10649400
2012-05-10,64.8100,64.8600,64.3900,64.5700,7702000
2012-05-11,64.4300,64.9900,64.2300,64.3400,37824600
2012-05-14,64.0300,64.1000,63.5600,63.9300,39687800
2012-05-15,63.7000,64.1400,63.4100,63.6100,8500000
2012-05-16,63.7900,63.9300,63.4500,63.7100,10018400
2012-05-17,63.7100,64.0000,63.4800,63.5500,7993500
2012-05-18,63.8700,63.9100,63.0900,63.3500,13781300
2012-05-21,63.2600,63.8300,63.2500,63.4700,8784900
2012-05-22,63.4000,63.8000,63.3300,63.5200,8409300
2012-05-23,63.4000,63.7500,62.8800,63.2700,11269100
2012-05-24,62.8900,63.3400,62.8000,63.1000,9309400
2012-05-25,62.8800,62.9800,62.2900,62.5100,11208500
2012-05-29,62.8400,62.9300,62.3000,62.5900,10089700
2012-05-30,62.3400,62.4000,62.0000,62.2100,9414700
2012-05-31,62.3600,62.8800,62.1400,62.4300,13297100
2012-06-01,62.0400,62.3100,61.7100,61.7800,12061100
2012-06-04,62.0400,62.4500,61.8900,62.3400,9200000
2012-06-05,62.1600,62.3800,62.0000,62.2100,9523400
2012-06-06,62.0900,62.8000,61.8900,62.8000,11562500
2012-06-07,63.1800,63.2000,62.5100,62.8000,12959300
2012-06-08,62.5400,63.0400,62.3300,62.9800,11249500
2012-06-11,62.9700,63.0300,62.1100,62.1200,12226400
2012-06-12,62.1600,63.2700,61.8300,63.0800,26655400
2012-06-13,64.2400,64.7000,63.1800,64.4500,98440200
2012-06-14,64.3500,65.7500,64.2900,65.4500,34314900
2012-06-15,65.9000,66.1000,65.5100,66.0100,25992800
2012-06-18,65.8200,66.3900,65.8200,66.3000,25750000
2012-06-19,66.4000,66.9600,66.3600,66.7200,23615400
2012-06-20,66.7800,67.0000,66.4600,67.0000,21254600
2012-06-21,66.5500,66.9700,66.1600,66.3900,24545300
2012-06-22,66.6600,66.9700,66.5200,66.6300,18965700
2012-06-25,66.2600,66.6300,66.1400,66.5000,13734500
2012-06-26,66.5600,66.6900,66.4100,66.4200,11100000
2012-06-27,66.4200,67.2000,66.3600,66.8400,17594200
2012-06-28,66.7100,67.0000,66.4400,66.9400,12110900
2012-06-29,67.3000,67.7000,67.2100,67.5600,18286000
2012-07-02,67.4200,68.0000,67.3400,68.0000,12552700
2012-07-03,67.9600,68.1200,67.7200,68.0400,8902400
2012-07-05,67.9200,68.1500,67.7800,67.7800,11857800
2012-07-06,67.5100,67.8800,67.3600,67.6400,9758000
2012-07-09,67.7400,67.9600,67.6300,67.7800,12485900
2012-07-10,67.9700,68.1000,67.7400,67.8800,12851800
2012-07-11,68.0300,68.1100,67.7200,67.9000,12026100
2012-07-12,67.6200,68.1200,67.4400,67.7100,16484200
2012-07-13,67.7900,68.7400,67.7300,68.6100,13238800
2012-07-16,68.4700,68.7200,68.3600,68.4500,12921500
2012-07-17,67.8400,69.1800,67.6100,69.0000,24201900
2012-07-18,68.7400,69.4600,68.6600,69.3700,15616200
2012-07-19,69.2500,69.7000,68.9800,69.5300,13499500
2012-07-20,69.3500,69.3600,68.3500,68.6300,13964600
2012-07-23,68.1400,68.3100,67.6500,68.1100,11771400
2012-07-24,68.1000,68.2500,67.0000,67.3500,12145700
2012-07-25,67.6700,68.0200,67.3900,67.5300,9882200
2012-07-26,68.3000,68.9800,68.2100,68.7400,16477200
2012-07-27,68.9500,69.6800,68.8900,69.5200,14015900
2012-07-30,69.3700,69.6500,69.1600,69.4500,8379500
2012-07-31,69.2500,69.5600,69.1000,69.2200,10313900
2012-08-01,69.4800,69.7500,69.2500,69.3800,11681700
2012-08-02,68.8100,68.9800,68.0200,68.4500,13536000
2012-08-03,68.9800,69.3200,68.8900,69.1200,10898800
2012-08-06,69.1800,69.3400,68.7800,68.8400,8723200
2012-08-07,68.8100,68.9400,68.2100,68.2900,11268400
2012-08-08,68.2900,68.5600,68.2200,68.3500,6573100
2012-08-09,68.3300,68.6500,68.1700,68.3200,7764200
2012-08-10,68.1200,68.7100,68.1200,68.6400,7645000
2012-08-13,68.3900,68.5500,68.1700,68.4600,7199200
2012-08-14,68.7400,68.7500,68.5000,68.6400,8217800
2012-08-15,68.5100,68.8400,68.3000,68.3500,9349100
2012-08-16,68.4400,68.4500,68.0200,68.2000,13518500
2012-08-17,68.1200,68.1800,67.5100,67.8000,11999500
2012-08-20,67.8000,67.8400,67.6700,67.7000,12645200
2012-08-21,67.6900,68.2500,67.6200,67.7800,9544900
2012-08-22,67.6300,67.9300,67.5300,67.7500,8230900
2012-08-23,67.8000,67.9500,67.5600,67.7400,9062700
2012-08-24,67.2200,67.8400,67.1500,67.6000,11297500
2012-08-27,67.5400,67.9600,67.4800,67.4900,8761000
2012-08-28,67.3100,67.7000,67.2200,67.5100,6750800
2012-08-29,67.2800,67.8300,67.0600,67.3700,9609500
2012-08-30,67.2300,67.4100,66.8500,67.2100,9672700
2012-08-31,67.4500,67.9000,67.1600,67.4300,10151800
2012-09-04,67.4900,67.5400,66.9700,67.2600,8402700
2012-09-05,67.4400,67.8700,67.1400,67.2700,9266000
2012-09-06,67.7100,68.2200,67.5900,67.8400,13075500
2012-09-07,67.9700,68.0100,67.5200,67.8800,8403300
2012-09-10,67.9900,68.4700,67.8300,68.1800,11441300
2012-09-11,68.3600,68.5500,68.1800,68.2000,8821700
2012-09-12,68.3700,68.4600,68.0300,68.1500,8230700
2012-09-13,68.0100,69.1700,68.0000,68.9900,13006300
2012-09-14,68.9100,68.9100,68.0800,68.4700,13024000
2012-09-17,68.4900,68.7000,68.0000,68.2500,11584100
2012-09-18,68.0800,68.6700,68.0700,68.5500,8063100
2012-09-19,68.7500,68.9200,68.6000,68.6000,9911300
2012-09-20,68.4100,68.9900,68.3300,68.9000,8704000
2012-09-21,69.0500,69.3600,68.8400,69.0600,19064400
2012-09-24,68.8800,69.2000,68.8100,69.0000,9082100
2012-09-25,69.0100,69.6400,69.0100,69.3200,11625400
2012-09-26,69.5000,69.5000,68.9600,69.0000,9971900
2012-09-27,69.0900,69.3500,68.8900,69.0100,8253200
2012-09-28,68.7700,69.0400,68.5000,68.9100,10293200
2012-10-01,68.9200,69.4500,68.9200,69.1300,9647200
2012-10-02,69.1200,69.2800,68.6400,68.9600,10062700
2012-10-03,69.1900,69.3200,68.7300,69.0000,8557900
2012-10-04,69.1000,69.5000,69.0100,69.2700,9395900
2012-10-05,69.4600,69.7400,69.3200,69.6500,9429900
2012-10-08,69.6000,69.6500,69.1700,69.4400,6444600
2012-10-09,68.6200,68.9700,68.1000,68.4100,15365900
2012-10-10,68.3800,68.4900,67.9800,68.2200,10710100
2012-10-11,68.2100,68.3000,67.8600,67.9700,9505500
2012-10-12,68.1800,68.5100,67.8000,67.9700,8685500
2012-10-15,68.1800,68.9900,68.0700,68.6000,14868000
2012-10-16,69.3000,69.8000,69.0200,69.5500,13688800
2012-10-17,69.7300,71.1800,69.5500,71.0000,26522700
2012-10-18,70.8700,72.7400,70.8200,72.5200,33591100
2012-10-19,72.1100,72.2400,71.7300,71.8600,18391000
2012-10-22,71.7900,72.2900,71.3300,71.7800,14033400
2012-10-23,71.1700,71.5300,70.5300,70.8900,11086000
2012-10-24,70.9900,71.2000,70.6700,70.7400,8572000
2012-10-25,71.0100,71.5600,70.9900,71.1400,9672700
2012-10-26,71.0000,71.3200,70.5600,70.9000,8965200
2012-10-31,71.1100,71.2500,70.4800,70.8200,9950600
2012-11-01,71.1000,71.9000,70.8300,71.5000,11226000
2012-11-02,71.7000,71.7000,70.8300,70.9000,7946700
2012-11-05,70.8600,71.0000,70.4700,70.7900,6874500
2012-11-06,71.0000,71.6200,70.8900,71.0100,7927500
2012-11-07,70.6900,70.9900,69.7000,70.3400,12719700
2012-11-08,70.1500,70.4200,69.6500,69.6500,12652100
2012-11-09,69.5600,70.2600,69.4300,69.8700,10511700
2012-11-12,69.7900,70.0500,69.3100,69.6800,9761000
2012-11-13,69.5200,70.1100,69.4000,69.5100,8244500
2012-11-14,69.6300,69.7600,69.0300,69.2700,10470700
2012-11-15,68.9900,69.2000,68.7200,69.0700,11803600
2012-11-16,68.8700,69.2700,68.5100,69.1900,14272300
2012-11-19,69.5400,69.8100,69.0400,69.2500,12337400
2012-11-20,69.2600,69.7100,69.1400,69.6700,9859500
2012-11-21,69.6300,69.8800,69.4500,69.5900,7639900
2012-11-23,69.0800,69.5600,68.9500,69.5600,5450100
2012-11-26,69.1200,69.5000,68.8200,69.0900,9884800
2012-11-27,69.0100,69.1500,68.7300,68.8100,8763200
2012-11-28,68.7100,69.3800,68.6000,69.2900,9983200
2012-11-29,69.4700,69.5600,69.0500,69.2200,9853400
2012-11-30,69.3900,69.9200,69.1800,69.7300,13480700
2012-12-03,69.8000,69.9200,69.3600,69.6500,9928900
2012-12-04,69.5800,70.4900,69.4500,69.8600,14278100
2012-12-05,69.9300,70.2900,69.5800,69.9700,11037100
2012-12-06,70.3400,70.3400,69.8000,70.0500,9459200
2012-12-07,70.0400,70.5200,69.8600,70.4500,10021300
2012-12-10,70.2600,70.8000,70.2600,70.6000,9700300
2012-12-11,70.9300,71.6200,70.7500,71.1000,14933700
2012-12-12,71.2100,71.3700,70.8500,70.9600,11783300
2012-12-13,70.9000,71.0000,70.6200,70.7500,8838900
2012-12-14,70.6200,70.8600,70.4900,70.6900,10263600
2012-12-17,70.8400,71.1800,70.7800,70.9400,14317200
2012-12-18,71.0600,71.1000,70.5000,70.9500,16352400
2012-12-19,70.9100,71.3100,70.6300,70.6300,11865600
2012-12-20,70.7400,70.9000,70.4900,70.7500,11775800
2012-12-21,70.5600,70.7500,70.0600,70.2700,22142300
2012-12-24,70.3200,70.4000,69.9400,70.0200,5006500
2012-12-26,69.9500,70.3600,69.8800,70.1700,7737300
2012-12-27,70.1300,70.4000,69.8000,70.0900,10700400
2012-12-28,69.8400,70.0700,69.4200,69.4800,9691100
2012-12-31,69.2400,70.1100,69.1800,70.1000,12770000
2013-01-02,71.0200,71.0200,70.3000,70.8400,12874200
2013-01-03,70.9800,71.0000,70.4500,70.7400,9598300
2013-01-04,71.2400,71.7300,71.0100,71.5500,11631800
2013-01-07,71.5000,71.5300,71.1900,71.4000,7548800
2013-01-08,71.3100,71.6500,71.2500,71.4100,9825300
2013-01-09,71.6400,71.8500,71.5000,71.7300,7672800
2013-01-10,71.8100,72.3800,71.7400,72.1900,11888500
2013-01-11,72.1900,72.5800,72.1600,72.3500,7766700
2013-01-14,72.6000,72.7900,72.3700,72.5600,7386000
2013-01-15,72.2500,72.4400,72.0000,72.3700,7795100
2013-01-16,72.2600,72.8200,72.2500,72.5800,8779900
2013-01-17,72.8800,73.0100,72.3700,72.9000,10570100
2013-01-18,72.9000,73.2300,72.7900,73.2300,13558600
2013-01-22,72.9200,73.2100,72.4200,72.6900,11469800
2013-01-23,72.5200,72.9100,72.4700,72.8500,10155100
2013-01-24,72.9600,73.2300,72.8400,73.1000,9369700
2013-01-25,73.1300,73.9300,73.0600,73.9200,10421500
2013-01-28,73.9600,74.0000,73.4300,73.6200,9420900
2013-01-29,73.6700,74.6200,73.6400,74.4100,12386500
2013-01-30,74.4500,74.8000,74.0100,74.0900,9245500
2013-01-31,74.0800,74.3600,73.7800,73.9200,10448700
2013-02-01,74.1400,74.4200,74.0800,74.1800,10016300
2013-02-04,73.5600,74.2500,73.5600,74.1100,9200700
2013-02-05,74.4900,74.8200,74.4700,74.6600,10230800
2013-02-06,74.5700,75.3900,74.5200,75.3900,12084000
2013-02-07,74.8200,75.2000,74.6800,75.0600,9798200
2013-02-08,75.1700,75.6100,74.7300,75.4800,8153300
2013-02-11,75.2800,75.5000,75.0500,75.4100,5697100
2013-02-12,75.4200,75.8600,75.4200,75.8000,7598900
2013-02-13,75.7900,75.8700,75.3700,75.6600,8014800
2013-02-14,75.5000,76.0900,75.3800,75.8100,9681800
2013-02-15,75.7200,76.1600,75.5100,76.1600,10528400
2013-02-19,76.0300,77.0000,75.9600,76.9600,9747400
2013-02-20,76.7900,76.9700,76.5400,76.6500,7857500
2013-02-21,76.4700,77.0200,76.3800,76.8700,9465700
2013-02-22,76.3900,76.4900,75.9700,76.2500,8571500
2013-02-25,76.4700,76.6600,75.5700,75.5700,10603300
2013-02-26,75.8800,76.3400,75.5000,75.7500,10742100
2013-02-27,75.6800,76.4500,75.6000,76.3200,8180300
2013-02-28,76.2300,76.4900,76.1100,76.1100,11806300
2013-03-01,75.7900,76.7700,75.7300,76.7000,9528300
2013-03-04,76.7300,77.2800,76.7300,77.2000,12628000
2013-03-05,77.5600,77.7100,77.4400,77.6600,9399400
2013-03-06,77.6900,77.7400,77.2200,77.3900,8535200
2013-03-07,77.6200,77.9600,77.5900,77.7500,7996500
2013-03-08,77.8400,78.2200,77.7000,78.1900,8554100
2013-03-11,77.9200,78.5200,77.8400,78.4400,8807600
2013-03-12,78.5000,78.6900,78.2100,78.5600,8790500
2013-03-13,78.5200,78.6700,78.2000,78.5500,7983400
2013-03-14,78.6700,79.1000,78.4900,79.1000,10130400
2013-03-15,78.6200,79.2400,78.6200,79.1900,18296500
2013-03-18,78.7200,79.1900,78.7000,78.8100,8005400
2013-03-19,78.9800,79.0900,78.5000,78.8600,7095800
2013-03-20,79.1800,79.6100,79.1700,79.4500,8000800
2013-03-21,79.1200,79.5000,78.7700,79.0100,8436300
2013-03-22,79.1100,79.7400,79.0200,79.7400,6873100
2013-03-25,79.8300,79.9400,79.4700,79.6800,9616600
2013-03-26,79.9300,80.8800,79.8500,80.8500,12682900
2013-03-27,80.5600,81.3500,80.2700,81.2700,10703400
